							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	19	6	1997	20:30	Cottonwood	EEUU	Disco
	18	6	1997	20:00	Carsonville	EEUU	Disco
	18	6	1997	2:30	Clayton (Highway 56)	EEUU	Disco
	15	6	1997	23:50	Virginia	EEUU	Disco
	15	6	1997	20:00	Ecorse	EEUU	Disco
	15	6	1997	18:00	Akron	EEUU	Disco
	15	6	1997	14:00	Edmond	EEUU	Disco
	15	6	1997	13:00	Colorado Springs	EEUU	Disco
	15	6	1997	9:00	Oak Brook Terrace, Dorathy Drennon Park in	EEUU	Disco
	15	6	1997	1:00	Orlando	EEUU	Disco
	15	6	1997	1:00	Peoria	EEUU	Disco
	12	6	1997	13:00	Hieleah	EEUU	Disco
	10	6	1997	12:00	Newport	EEUU	Disco
	8	6	1997	19:16	Renton	EEUU	Disco
	6	6	1997	18:00	Colorado (unspecified)	EEUU	Disco
	5	6	1997	16:00	New York City (Brooklyn)	EEUU	Disco
	3	6	1997	22:30	Spanaway	EEUU	Disco
	2	6	1997	15:32	Windsor (Canada)	Canadá	Disco
	2	6	1997	1:30	Exeter/Kingston	EEUU	Disco
	1	6	1997	13:00	Liverpool (UK/England)	Reino Unido	Disco
	1	6	1997	3:30	New Mexico	EEUU	Disco
	1	6	1997	No especificado	Elma	EEUU	Disco
	27	5	1997	15:30	Arlington	EEUU	Disco
	26	5	1997	16:50	Pompton Lakes	EEUU	Disco
	25	5	1997	19:30	Austin	EEUU	Disco
	22	5	1997	22:21	Chatham	EEUU	Disco
	15	5	1997	0:00	San Diego	EEUU	Disco
	7	5	1997	1:00	Santa Monica	EEUU	Disco
	6	5	1997	17:25	Seattle	EEUU	Disco
	5	5	1997	20:00	Kiriat-Yam (Israel)	Israel	Disco
	1	5	1997	14:00	Maysville	EEUU	Disco
	30	4	1997	21:00	Twelve Mile	EEUU	Disco
	11	4	1997	2:30	Monreal (Canada)	Canadá	Disco
	10	4	1997	0:30	Little Rock (east of)	EEUU	Disco
	1	4	1997	20:00	Singapore	Singapore	Disco
	28	3	1997	16:00	Carmichaels	EEUU	Disco
	27	3	1997	20:40	Springfield	EEUU	Disco
	20	3	1997	1:00	Demopolis	EEUU	Disco
	15	3	1997	21:00	San Diego	EEUU	Disco
	14	3	1997	1:10	Tucson (southwest of town)	EEUU	Disco
	8	3	1997	19:00	East Detroit (eastpoint0	EEUU	Disco
	7	3	1997	22:00	Monrovia	EEUU	Disco
	7	3	1997	19:00	Tacoma	EEUU	Disco
	3	2	1997	20:00	Virden	EEUU	Disco
	29	1	1997	23:15	East Greenwich	EEUU	Disco
	25	1	1997	6:00	Mount Hope/Binbrook (Canada)	Canadá	Disco
	15	1	1997	18:30	Alturas	EEUU	Disco
	15	1	1997	11:30	Circleville	EEUU	Disco
	15	1	1997	7:00	Macon	EEUU	Disco
	14	1	1997	16:00	McKinlyville/Eureka (near Arcata Driving)	EEUU	Disco
	8	1	1997	17:22	South Attleboro	EEUU	Disco
	8	1	1997	17:20	Brooklyn	EEUU	Disco
	4	1	1997	21:32	Santa Rosa	EEUU	Disco
	1	1	1997	12:00	Rye	EEUU	Disco
	1	1	1997	12:00	Rye	EEUU	Disco
	31	12	1996	18:30	Tucson	EEUU	Disco
	29	12	1996	19:00	Venezuela	Venezuela	Disco
	30	11	1996	7:00	La Joya	EEUU	Disco
	26	11	1996	3:20	Daytona Beach	EEUU	Disco
	9	11	1996	2:00	Canyonville	EEUU	Disco
	30	10	1996	7:30	Pittsburgh	EEUU	Disco
	26	9	1996	2:39	Cowen	EEUU	Disco
	24	9	1996	17:00	Canada	Canadá	Disco
	20	9	1996	17:00	Coweta	EEUU	Disco
	16	9	1996	6:15	Georgtown/Idaho Springs (between) (Clear Creek)	EEUU	Disco
	14	9	1996	20:30	Smithville	EEUU	Disco
	14	9	1996	20:00	Battle Mountain	EEUU	Disco
	14	9	1996	18:00	Des Moines	EEUU	Disco
	12	9	1996	11:00	Victorville	EEUU	Disco
	9	9	1996	5:30	Savannah	EEUU	Disco
	1	9	1996	21:30	Fort Collins	EEUU	Disco
	1	9	1996	21:30	Fort Collins	EEUU	Disco
	1	9	1996	18:00	Concord	EEUU	Disco
	1	9	1996	17:00	Tuscaloosa	EEUU	Disco
	20	8	1996	17:00	Romford (Essex) (UK/England)	Reino Unido	Disco
	20	8	1996	2:15	West Manchester	EEUU	Disco
	19	8	1996	5:20	Brewster	EEUU	Disco
	15	8	1996	1:00	New Braunfels	EEUU	Disco
	12	8	1996	19:00	Bayview Jetty	EEUU	Disco
	12	8	1996	13:00	Cheektowaga	EEUU	Disco
	1	8	1996	22:15	Woodlawn	EEUU	Disco
	1	8	1996	0:00	Beaverton	EEUU	Disco
	23	7	1996	22:30	Danville	EEUU	Disco
	19	7	1996	10:45	Northampton	EEUU	Disco
	3	7	1996	11:30	Beach	EEUU	Disco
	3	7	1996	10:00	Hoh Rain Forest	EEUU	Disco
	2	7	1996	18:00	Mt. Morris Township	EEUU	Disco
	1	7	1996	22:00	Lumpkin	EEUU	Disco
	30	6	1996	22:30	Hedgesville	EEUU	Disco
	30	6	1996	7:00	Blackwood	EEUU	Disco
	30	6	1996	No especificado	Voorhees	EEUU	Disco
	19	6	1996	10:00	Tampa	EEUU	Disco
	16	6	1996	20:30	Dover	EEUU	Disco
	15	6	1996	21:00	Newport Beach	EEUU	Disco
	15	6	1996	13:30	Aberdeen	EEUU	Disco
	15	6	1996	12:00	Carlsbad	EEUU	Disco
	15	6	1996	3:00	Rincón (Puerto Rico)	Puerto Rico usa	Disco
	14	6	1996	15:30	Chesapeake Bay (over; inflight/from Air France jet)	EEUU	Disco
	12	6	1996	6:00	Vancouver (Canada)	Canadá	Disco
	11	6	1996	1:00	Phippsburg	EEUU	Disco
	10	6	1996	21:00	Dhaka (Bangladesh)	Bangladesh	Disco
	1	6	1996	21:00	South Kingstown	EEUU	Disco
	1	6	1996	20:00	El Paso	EEUU	Disco
	1	6	1996	8:00	Linden	EEUU	Disco
	20	5	1996	16:00	Passaic	EEUU	Disco
	12	5	1996	21:00	Van Alstyne	EEUU	Disco
	1	5	1996	23:00	Lumpkin	EEUU	Disco
	1	5	1996	12:15	Butler	EEUU	Disco
	1	5	1996	12:00	La Moncada (Mexico)	México	Disco
	26	4	1996	12:30	McAllen	EEUU	Disco
	10	4	1996	23:00	Moundhouse	EEUU	Disco
	6	4	1996	20:00	St. Helens (UK/England)	Reino Unido	Disco
	5	4	1996	23:30	Arlington	EEUU	Disco
	5	4	1996	12:00	Redding	EEUU	Disco
	1	4	1996	23:00	Dayton	EEUU	Disco
	29	3	1996	15:00	Teotihuacan (Mexico)	México	Disco
	20	3	1996	19:00	Appalachin	EEUU	Disco
	15	3	1996	13:00	Wethersfield	EEUU	Disco
	15	3	1996	No especificado	Sewickly	EEUU	Disco
	11	3	1996	15:33	Salisbury, Wilts. (UK/England)	Reino Unido	Disco
	9	2	1996	10:00	Danville	EEUU	Disco
	4	2	1996	23:00	Manitoba (rural) (Canada)	Canadá	Disco
	8	1	1996	17:00	Langley (Canada)	Canadá	Disco
	23	12	1995	6:00	Grand Coulee	EEUU	Disco
	24	11	1995	18:00	Portland	EEUU	Disco
	10	11	1995	20:00	Embarrass	EEUU	Disco
	21	10	1995	22:20	Utica	EEUU	Disco
	21	10	1995	22:00	Rochester	EEUU	Disco
	3	10	1995	20:20	Fort Worth	EEUU	Disco
	2	10	1995	12:00	Randers (Denmark)	Dinamarca	Disco
	1	10	1995	17:00	Ashland	EEUU	Disco
	30	9	1995	20:00	Baltimore	EEUU	Disco
	24	9	1995	20:00	Kissimmee	EEUU	Disco
	22	9	1995	3:00	Safford (BLM land 15 outside)	EEUU	Disco
	15	9	1995	22:00	La Habra	EEUU	Disco
	15	9	1995	7:00	Kissimmee	EEUU	Disco
	10	9	1995	1:00	Nixon	EEUU	Disco
	5	9	1995	15:00	Coweta	EEUU	Disco
	25	8	1995	0:42	Niles	EEUU	Disco
	20	8	1995	2:00	Brunswick	EEUU	Disco
	16	8	1995	20:00	Omaha	EEUU	Disco
	15	8	1995	21:00	Sandpoint	EEUU	Disco
	15	8	1995	16:00	Aleppo (Syria)	Syria	Disco
	15	8	1995	13:30	Pidley, Huntingdon (UK/England)	Reino Unido	Disco
	12	8	1995	15:00	Willamsburg	EEUU	Disco
	8	8	1995	19:00	Medellin (Colombia)	Colombia	Disco
	7	8	1995	17:00	Memphis	EEUU	Disco
	27	7	1995	3:00	Buffalo	EEUU	Disco
	15	7	1995	21:30	East Tacoma	EEUU	Disco
	15	7	1995	19:00	Spokane	EEUU	Disco
	14	7	1995	14:00	Olivet	EEUU	Disco
	12	7	1995	4:00	Salt Lake City	EEUU	Disco
	30	6	1995	21:00	Foothill Ranch	EEUU	Disco
	30	6	1995	15:00	Medford	EEUU	Disco
	25	6	1995	9:00	Mojave Desert	EEUU	Disco
	23	6	1995	3:00	Austin/Eureka (near, on US Hiway 50)	EEUU	Disco
	23	6	1995	3:00	Austin/Eureka (between, U.S.hiway 50)	EEUU	Disco
	15	6	1995	19:30	Albuquerque	EEUU	Disco
	15	6	1995	15:00	Grand Rapids	EEUU	Disco
	15	6	1995	1:03	Philadelphia	EEUU	Disco
	15	6	1995	0:00	Lakewood	EEUU	Disco
	13	6	1995	18:00	Omaha	EEUU	Disco
	13	6	1995	11:00	Long Valley	EEUU	Disco
	7	6	1995	18:30	Pudsey, Leeds, West Yorks (UK/England)	Reino Unido	Disco
	1	6	1995	22:30	Rochester	EEUU	Disco
	1	6	1995	21:00	Kingsford/Green Bay (between)	EEUU	Disco
	1	6	1995	14:00	Oceanside	EEUU	Disco
	12	5	1995	12:00	Lackland AIR FORCE Base TX	EEUU	Disco
	17	4	1995	19:00	Milton	EEUU	Disco
	15	4	1995	22:00	Henleyfield	EEUU	Disco
	5	4	1995	12:01	Mesa	EEUU	Disco
	1	4	1995	16:30	Bakersfield	EEUU	Disco
	28	3	1995	22:00	McAllen	EEUU	Disco
	23	3	1995	1:30	Snoqualmie	EEUU	Disco
	19	3	1995	19:30	Mobile	EEUU	Disco
	15	3	1995	3:00	Whatcom County	EEUU	Disco
	15	2	1995	4:00	Ohio	EEUU	Disco
	6	2	1995	18:28	Little Rock	EEUU	Disco
	25	1	1995	14:30	Washington, DC (west side)	EEUU	Disco
	7	1	1995	14:00	Lake Grove (Portland Metro)	EEUU	Disco
	5	1	1995	21:05	Sumner	EEUU	Disco
	5	1	1995	21:05	Sumner	EEUU	Disco
	5	1	1995	20:10	Sumner	EEUU	Disco
	10	12	1994	18:40	Temecula	EEUU	Disco
	15	11	1994	4:00	Lucedale	EEUU	Disco
	12	11	1994	12:00	St. Florian	EEUU	Disco
	1	11	1994	22:30	Lower Lake (Near)	EEUU	Disco
	24	10	1994	14:30	Charlotte	EEUU	Disco
	20	10	1994	7:30	Plant City	EEUU	Disco
	15	10	1994	23:15	Marshall	EEUU	Disco
	15	10	1994	21:00	Angola	EEUU	Disco
	15	10	1994	14:00	Circleville	EEUU	Disco
	13	10	1994	1:30	St. Agatha	EEUU	Disco
	12	10	1994	21:00	Okeechobee	EEUU	Disco
	1	10	1994	23:30	Fredericksburg	EEUU	Disco
	1	10	1994	13:13	New York City	EEUU	Disco
	30	9	1994	19:00	Albuquerque	EEUU	Disco
	27	9	1994	23:20	Lewisburg	EEUU	Disco
	17	9	1994	18:50	Elizabeth	EEUU	Disco
	15	9	1994	22:00	Spokane	EEUU	Disco
	15	9	1994	19:30	Pittsburgh (outside of)	EEUU	Disco
	15	9	1994	15:30	Melbourne	EEUU	Disco
	15	9	1994	10:00	Oxnard	EEUU	Disco
	15	9	1994	9:00	rural	EEUU	Disco
	26	8	1994	13:00	Fort McCoy	EEUU	Disco
	20	8	1994	21:00	Flint	EEUU	Disco
	18	8	1994	0:00	Morrow	EEUU	Disco
	15	8	1994	0:00	Rock River	EEUU	Disco
	10	8	1994	2:00	Macwahoc	EEUU	Disco
	7	8	1994	18:00	South Berwick	EEUU	Disco
	1	8	1994	23:00	Hoopa Valley	EEUU	Disco
	15	7	1994	23:00	Sharon	EEUU	Disco
	11	7	1994	17:10	New York City (Brooklyn)	EEUU	Disco
	8	7	1994	1:30	Priest River	EEUU	Disco
	1	7	1994	20:30	St. Clair Shores	EEUU	Disco
	30	6	1994	No especificado	Spotsylvania	EEUU	Disco
	23	6	1994	22:00	Dresden	EEUU	Disco
	23	6	1994	21:00	Los Angeles (outside of)	EEUU	Disco
	17	6	1994	21:50	Old Bridge	EEUU	Disco
	17	6	1994	20:00	Old Bridge	EEUU	Disco
	15	6	1994	19:30	Virginia Beach	EEUU	Disco
	13	6	1994	16:00	Bellingham	EEUU	Disco
	1	6	1994	22:00	Morgan Hill	EEUU	Disco
	1	6	1994	21:00	North Bergen	EEUU	Disco
	1	6	1994	6:30	Franklin	EEUU	Disco
	31	5	1994	20:00	Marlington	EEUU	Disco
	23	5	1994	0:45	Bend	EEUU	Disco
	22	5	1994	15:00	logansport	EEUU	Disco
	16	5	1994	23:30	Nixon	EEUU	Disco
	12	5	1994	22:15	Winslow	EEUU	Disco
	12	5	1994	3:30	Loughborough, Leic (UK/England)	Reino Unido	Disco
	19	4	1994	22:00	Virginia Beach	EEUU	Disco
	14	4	1994	8:30	Summit Valley	EEUU	Disco
	11	4	1994	21:00	Harrisonburg	EEUU	Disco
	10	4	1994	3:30	Nr. Resende/ Rio de Janeiro State (Brazil)	Brasil	Disco
	1	4	1994	22:00	Cortlandt Manor	EEUU	Disco
	1	4	1994	21:24	Indiana	EEUU	Disco
	24	3	1994	23:30	Sturgis	EEUU	Disco
	15	3	1994	21:00	Asheville	EEUU	Disco
	10	3	1994	18:00	Wyoming	EEUU	Disco
	20	2	1994	9:00	Toronto (Canada)	Canadá	Disco
	15	2	1994	1:00	Kern County (near Int5+hwy166)	EEUU	Disco
	24	1	1994	22:00	Los Angeles	EEUU	Disco
	19	1	1994	19:00	Summit	EEUU	Disco
	14	1	1994	7:10	Midvale	EEUU	Disco
	15	12	1993	2:00	Green Bay	EEUU	Disco
	17	10	1993	18:00	Lihue	EEUU	Disco
	16	10	1993	20:30	Woodward	EEUU	Disco
	15	10	1993	21:00	Moss Bluff	EEUU	Disco
	6	10	1993	17:00	Little Torch Key	EEUU	Disco
	23	9	1993	0:30	Oshkosh	EEUU	Disco
	15	9	1993	3:00	Manchester	EEUU	Disco
	15	9	1993	No especificado	Portland	EEUU	Disco
	15	9	1993	No especificado	Sandy	EEUU	Disco
	3	9	1993	15:00	Burnt Ranch	EEUU	Disco
	20	8	1993	12:30	Bowling Green	EEUU	Disco
	15	8	1993	22:00	Menifee	EEUU	Disco
	10	8	1993	21:00	Frankfort	EEUU	Disco
	20	7	1993	0:00	St-Jovite (Canada)	Canadá	Disco
	10	7	1993	2:00	New Egypt	EEUU	Disco
	7	7	1993	23:00	Irvine	EEUU	Disco
	1	7	1993	15:00	Houston	EEUU	Disco
	30	6	1993	No especificado	Gateshead (UK/England)	Reino Unido	Disco
	16	6	1993	14:26	Chelsea (Canada)	Canadá	Disco
	15	6	1993	22:00	Moncton (Canada)	Canadá	Disco
	1	6	1993	17:00	Newburgh	EEUU	Disco
	1	6	1993	16:00	Gig Harbor	EEUU	Disco
	22	5	1993	20:50	Topeka	EEUU	Disco
	5	5	1993	20:00	Parkal (India)	India	Disco
	16	4	1993	10:45	Huber Heights	EEUU	Disco
	15	4	1993	No especificado	London (UK/England)	Reino Unido	Disco
	13	4	1993	18:30	San Antonio	EEUU	Disco
	19	3	1993	15:25	Los Alamos/Pojoaque	EEUU	Disco
	8	3	1993	21:35	San Antonio Del Mar (Mexico)	México	Disco
	8	3	1993	19:35	San Antonio del Mar (Mexico)	México	Disco
	20	2	1993	20:00	Melbourne (VIC, Australia)	Australia	Disco
	18	2	1993	2:30	Homer Glen	EEUU	Disco
	3	2	1993	23:00	Clinton (Ontario) (Canada)	Canadá	Disco
	31	1	1993	23:07	Sisters	EEUU	Disco
	24	12	1992	22:00	West Monroe	EEUU	Disco
	15	12	1992	20:00	Fairview (Scott County)	EEUU	Disco
	15	12	1992	5:55	Lenox	EEUU	Disco
	27	11	1992	19:50	Columbus	EEUU	Disco
	15	11	1992	23:00	Atlantic Ocean	EEUU	Disco
	6	11	1992	15:30	Jerseyville	EEUU	Disco
	23	10	1992	18:00	Medway	EEUU	Disco
	19	10	1992	14:00	New York City (Queens)(Jamaica)	EEUU	Disco
	16	10	1992	23:00	Pittsburgh	EEUU	Disco
	30	9	1992	20:00	Fair Oaks	EEUU	Disco
	25	9	1992	19:00	Chino	EEUU	Disco
	12	9	1992	23:30	San Luis Potosí (Mexico)	México	Disco
	3	9	1992	19:00	Wilmington	EEUU	Disco
	30	8	1992	23:59	Lakewood	EEUU	Disco
	24	8	1992	23:00	Pinecrest	EEUU	Disco
	18	8	1992	2:00	Columbus	EEUU	Disco
	15	8	1992	20:30	Lakeview	EEUU	Disco
	12	8	1992	5:00	Sugar Valley	EEUU	Disco
	30	7	1992	22:00	Takoma Park	EEUU	Disco
	18	7	1992	5:00	Duarte	EEUU	Disco
	25	6	1992	18:30	Granite Shoals	EEUU	Disco
	11	6	1992	16:26	Nowra (Australia)	Australia	Disco
	1	6	1992	1:30	Gagetown (Canada)	Canadá	Disco
	1	6	1992	No especificado	Benton	EEUU	Disco
	1	6	1992	No especificado	Home Front Compound (India)	India	Disco
	10	5	1992	10:00	Green Bay	EEUU	Disco
	24	4	1992	4:30	Hamburg	EEUU	Disco
	17	4	1992	23:45	Billings	EEUU	Disco
	16	4	1992	12:00	Bowling Green	EEUU	Disco
	15	4	1992	14:00	Portsmouth	EEUU	Disco
	8	4	1992	21:00	Ventura	EEUU	Disco
	15	3	1992	15:30	Tampa	EEUU	Disco
	15	3	1992	15:00	Hanceville	EEUU	Disco
	25	1	1992	17:00	Bricktown	EEUU	Disco
	20	12	1991	20:00	Macon	EEUU	Disco
	15	11	1991	1:00	Pensacola	EEUU	Disco
	1	11	1991	21:00	Bremen	EEUU	Disco
	15	10	1991	3:00	Snyder	EEUU	Disco
	1	10	1991	20:30	McKenzie	EEUU	Disco
	1	10	1991	14:00	Algiers (Algeria)	Algeria	Disco
	1	10	1991	14:00	Algiers (Algeria)	Algeria	Disco
	17	9	1991	22:00	Quito	Ecuador	Disco
	20	8	1991	16:00	Overland Park	EEUU	Disco
	15	8	1991	3:00	Chowchilla	EEUU	Disco
	1	8	1991	23:00	Podol'sk (Russia)	Russia	Disco
	15	7	1991	12:00	Pasadena	EEUU	Disco
	15	7	1991	12:00	Sumter	EEUU	Disco
	4	7	1991	23:00	Wichita	EEUU	Disco
	1	7	1991	22:00	Mulliken	EEUU	Disco
	1	7	1991	21:00	Omaha	EEUU	Disco
	1	7	1991	14:00	Mount Vernon	EEUU	Disco
	30	6	1991	21:00	Orasje (Bosnia)	Bosnia y Herzegovina	Disco
	30	6	1991	14:30	Whitefish	EEUU	Disco
	25	6	1991	12:30	Okanogan	EEUU	Disco
	15	6	1991	3:30	Stone Mountain	EEUU	Disco
	7	6	1991	0:00	Locohills	EEUU	Disco
	7	6	1991	0:00	Locohills	EEUU	Disco
	7	6	1991	12:00	Loco Hills/Maljamar	EEUU	Disco
	3	6	1991	22:00	Dixon	EEUU	Disco
	1	6	1991	23:30	Flint	EEUU	Disco
	1	6	1991	19:00	Troy	EEUU	Disco
	1	6	1991	18:00	Yucca Valley	EEUU	Disco
	1	6	1991	17:00	Monument Valley	EEUU	Disco
	1	6	1991	13:00	Whitestone (Queens, over)	EEUU	Disco
	1	6	1991	12:00	Iraq	Iraq	Disco
	1	6	1991	2:00	Yuma	EEUU	Disco
	1	6	1991	No especificado	Rio Rancho	EEUU	Disco
	31	5	1991	13:00	Marshall	EEUU	Disco
	25	5	1991	21:00	Hampstead	EEUU	Disco
	13	5	1991	22:00	Sechelt (Canada)	Canadá	Disco
	10	5	1991	2:00	Peru	EEUU	Disco
	1	5	1991	21:00	Milledgeville	EEUU	Disco
	12	4	1991	No especificado	Monrovia	EEUU	Disco
	1	4	1991	21:00	Limerick	EEUU	Disco
	15	3	1991	12:00	Hertfordshire (UK/England)	Reino Unido	Disco
	10	3	1991	3:00	Boise	EEUU	Disco
	15	2	1991	22:00	Grand Rapids	EEUU	Disco
	14	1	1991	20:30	Derry	EEUU	Disco
	6	1	1991	4:30	Somerset (Clevedon)(UK/England)	Reino Unido	Disco
	12	12	1990	22:00	Toronto (Canada)	Canadá	Disco
	30	11	1990	19:00	Hollsopple	EEUU	Disco
	1	11	1990	23:00		EEUU	Disco
	31	10	1990	18:30	Friendship	EEUU	Disco
	30	10	1990	No especificado	Manchester (Canada)	Canadá	Disco
	29	10	1990	7:00	Paragould	EEUU	Disco
	18	10	1990	1:00	Forest City	EEUU	Disco
	12	10	1990	0:00	Centralia	EEUU	Disco
	30	9	1990	18:00	Ottawa (Orleans) (Canada)	Canadá	Disco
	15	9	1990	21:00	Middleville	EEUU	Disco
	12	9	1990	19:00	Cairo (Desert Storm) (Egypt)	Egypt	Disco
	1	8	1990	21:00	Wright Patterson AFB	EEUU	Disco
	1	8	1990	12:00	Clearfield	EEUU	Disco
	18	7	1990	22:00	Ames	EEUU	Disco
	15	7	1990	20:00	Chico	EEUU	Disco
	15	7	1990	4:30	Salt Lake City	EEUU	Disco
	5	7	1990	17:00	Sawyer	EEUU	Disco
	15	6	1990	19:00	Tellicoplains	EEUU	Disco
	11	6	1990	10:00	Dells (north of)	EEUU	Disco
	6	6	1990	22:00	Stanton	EEUU	Disco
	1	6	1990	22:00	Fullerton	EEUU	Disco
	1	6	1990	12:00	Greenville	EEUU	Disco
	1	6	1990	12:00	Orting	EEUU	Disco
	1	6	1990	7:00	Bridgeton	EEUU	Disco
	4	5	1990	12:20	Malibu	EEUU	Disco
	27	4	1990	7:20	Datil	EEUU	Disco
	15	3	1990	22:00	Farmville	EEUU	Disco
	28	2	1990	22:00	San Clemente	EEUU	Disco
	15	1	1990	18:30	Melvin	EEUU	Disco
	15	1	1990	1:00	Platteville	EEUU	Disco
	15	1	1990	No especificado	South Pacific (243 miles above)	Pacific Ocean	Disco
	7	1	1990	23:00	Hook Hampshire (UK/England)	Reino Unido	Disco
	6	1	1990	22:00	New Orleans	EEUU	Disco
	1	1	1990	0:15	Sao Paulo (Brasil)	Brasil	Disco
	23	12	1989	8:00	Chicago	EEUU	Disco
	13	12	1989	17:30	Tusayan	EEUU	Disco
	17	11	1989	7:30	Ensenada (Mexico)	México	Disco
	15	11	1989	22:00	Currituck County	EEUU	Disco
	15	11	1989	5:30	Dexter	EEUU	Disco
	11	11	1989	20:00	Dun Laoghaire (Republic of Ireland)	Irlanda	Disco
	18	10	1989	21:00	Forest City	EEUU	Disco
	15	10	1989	19:00	Batesville	EEUU	Disco
	10	10	1989	0:00	Calabasas	EEUU	Disco
	1	10	1989	21:30	Orono	EEUU	Disco
	1	10	1989	16:00	MacKay	EEUU	Disco
	27	9	1989	20:30	Oak Ridge (over classified Y12 facility)	EEUU	Disco
	10	9	1989	23:00	Kent Cliffs	EEUU	Disco
	6	9	1989	16:58	Palm Springs	EEUU	Disco
	2	9	1989	18:30	DuQuoin	EEUU	Disco
	1	9	1989	18:00	Hiddenite	EEUU	Disco
	19	8	1989	12:00	Cleveland	EEUU	Disco
	18	8	1989	12:00	Ft. Carson (near); I-25 south	EEUU	Disco
	10	8	1989	18:00	Novato	EEUU	Disco
	1	8	1989	16:00	Yountville	EEUU	Disco
	17	7	1989	22:00	Marion	EEUU	Disco
	4	7	1989	21:00	Los Angelas	EEUU	Disco
	4	7	1989	18:00	Brooklyn	EEUU	Disco
	1	7	1989	21:00	Tupelo	EEUU	Disco
	30	6	1989	1:00	Des Moines	EEUU	Disco
	20	6	1989	20:30	Malvern	EEUU	Disco
	15	6	1989	20:00	Bakersfield	EEUU	Disco
	15	6	1989	20:00	Brockton	EEUU	Disco
	12	6	1989	17:00	Port Isabel	EEUU	Disco
	4	6	1989	22:30	Adjuntas (Puerto Rico)	Puerto Rico	Disco
	4	6	1989	22:30	Adjuntas (Puerto Rico)	Puerto Rico	Disco
	4	6	1989	22:30	Adjuntas (Puerto Rico)	Puerto Rico	Disco
	1	6	1989	23:00	Upper Marlboro	EEUU	Disco
	1	6	1989	21:00	Pittsfield	EEUU	Disco
	1	6	1989	No especificado	Whitehouse Station	EEUU	Disco
	25	4	1989	1:00	Kingsport	EEUU	Disco
	1	4	1989	0:00	Utah/Idaho border north of Tremonton Utah	EEUU	Disco
	1	3	1989	19:30	Bedford Hills	EEUU	Disco
	1	3	1989	12:15	Marshall Creek (Rte. 209, west 1 mile of Marshall Cr. jxn.)	EEUU	Disco
	4	2	1989	23:30	Mahogany Hammock (Everglades Park)	EEUU	Disco
	19	1	1989	20:15	Laramie	EEUU	Disco
	14	12	1988	9:00	Ohio City	EEUU	Disco
	19	11	1988	18:15	Anaheim	EEUU	Disco
	15	11	1988	22:30	Scaley (outside Highlands)	EEUU	Disco
	15	11	1988	5:30	Dexter	EEUU	Disco
	15	11	1988	5:30	Dexter	EEUU	Disco
	15	11	1988	5:30	Dexter	EEUU	Disco
	31	10	1988	4:00	Tacoma	EEUU	Disco
	26	10	1988	23:00	Rimini	EEUU	Disco
	9	10	1988	21:00	Bridgend	Reino Unido	Disco
	1	9	1988	17:30	Roswell (West side)	EEUU	Disco
	1	9	1988	5:30	Carlsberg	EEUU	Disco
	15	8	1988	0:00	Union	EEUU	Disco
	12	8	1988	19:00	Union	EEUU	Disco
	1	8	1988	19:00	Sacramento	EEUU	Disco
	1	8	1988	1:30	Rachel (Highway 318)	EEUU	Disco
	20	7	1988	22:00	Fairfax	EEUU	Disco
	30	6	1988	23:00	Mexico (Pacific Ocean)	México	Disco
	10	6	1988	21:30	Murwillumbah (Just north of) (Australia)	Australia	Disco
	10	6	1988	2:00	Owego	EEUU	Disco
	1	6	1988	19:30	Buras	EEUU	Disco
	1	6	1988	19:00	North East Orlando (near Altamonte Springs)	EEUU	Disco
	1	6	1988	1:00	Corbin	EEUU	Disco
	1	6	1988	No especificado	Portland	EEUU	Disco
	1	5	1988	21:00	Ray Center	EEUU	Disco
	15	4	1988	14:00	Bremerton	EEUU	Disco
	15	4	1988	7:00	Wasilla	EEUU	Disco
	12	4	1988	16:00	Pleasant Hill	EEUU	Disco
	15	3	1988	10:00	Wataga (near)	EEUU	Disco
	16	2	1988	12:30	Little Fort (near) (Canada)	Canadá	Disco
	5	2	1988	15:00	Houma	EEUU	Disco
	15	11	1987	7:00	Brighton	No especificado	Disco
	5	11	1987	1:00	Australia	Australia	Disco
	15	10	1987	16:00	Burnet	EEUU	Disco
	10	10	1987	20:00	Manilla (RR#1) (Canada)	Canadá	Disco
	16	9	1987	21:21	Spokane	EEUU	Disco
	1	9	1987	20:00	Hewlett	EEUU	Disco
	20	8	1987	23:00	Crown Point	EEUU	Disco
	18	8	1987	22:00	Lincoln (near)	EEUU	Disco
	17	8	1987	2:30	San Diego (north)	EEUU	Disco
	15	8	1987	22:30	Olancha	EEUU	Disco
	15	8	1987	2:00	Bremen	EEUU	Disco
	25	7	1987	14:50	White Bear Lake	EEUU	Disco
	15	7	1987	23:00	Alton (Kendall Hill Subdivision)	EEUU	Disco
	15	7	1987	1:30	Teller	EEUU	Disco
	12	7	1987	15:00	White Bear Lake	EEUU	Disco
	7	7	1987	13:00	Ciolpani (Romania)	Romania	Disco
	30	6	1987	No especificado	Crofton	EEUU	Disco
	24	6	1987	12:00	Manitowoc	EEUU	Disco
	20	6	1987	22:00	St. Marys	EEUU	Disco
	20	6	1987	12:15	Cedar Point (Canada)	Canadá	Disco
	11	6	1987	21:00	Middlebury	EEUU	Disco
	11	6	1987	20:00	Springfield	EEUU	Disco
